ano_evento_v17,classificacao_agrupada_v17,faixa_informe_v23,casos,confirmados,obitos_meningite,populacao_estado,populacao_origem,populacao_ref,incidencia_100mil,mortalidade_100mil,letalidade_pct
2017,Doença meningocócica,15 a 19 anos,3,3,3,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.12850745021942647,100.0
2017,Doença meningocócica,20 a 29 anos,3,3,1,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.042835816739808824,33.33333333333333
2017,Doença meningocócica,30 a 39 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Doença meningocócica,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Doença meningocócica,50 a 59 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2017,Doença meningocócica,< 1 ano,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Doença meningocócica,> 60 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2017,Meningite bacteriana/outras bactérias,1 a 4 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Meningite bacteriana/outras bactérias,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite bacteriana/outras bactérias,15 a 19 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Meningite bacteriana/outras bactérias,20 a 29 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Meningite bacteriana/outras bactérias,40 a 49 anos,4,4,0,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.0,0.0
2017,Meningite bacteriana/outras bactérias,5 a 9 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2017,Meningite bacteriana/outras bactérias,50 a 59 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Meningite bacteriana/outras bactérias,< 1 ano,7,7,1,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.042835816739808824,14.285714285714285
2017,Meningite bacteriana/outras bactérias,> 60 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite fúngica,1 a 4 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2017,Meningite fúngica,20 a 29 anos,4,4,1,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.042835816739808824,25.0
2017,Meningite fúngica,30 a 39 anos,3,3,2,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.08567163347961765,66.66666666666666
2017,Meningite fúngica,40 a 49 anos,4,4,0,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.0,0.0
2017,Meningite fúngica,50 a 59 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2017,Meningite fúngica,> 60 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite não especificada,1 a 4 anos,6,6,0,2334495.0,municipal_soma_com_carry,2334495.0,0.25701490043885294,0.0,0.0
2017,Meningite não especificada,10 a 14 anos,8,8,0,2334495.0,municipal_soma_com_carry,2334495.0,0.3426865339184706,0.0,0.0
2017,Meningite não especificada,15 a 19 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Meningite não especificada,20 a 29 anos,9,9,0,2334495.0,municipal_soma_com_carry,2334495.0,0.38552235065827944,0.0,0.0
2017,Meningite não especificada,30 a 39 anos,7,7,1,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.042835816739808824,14.285714285714285
2017,Meningite não especificada,40 a 49 anos,7,7,3,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.12850745021942647,42.857142857142854
2017,Meningite não especificada,5 a 9 anos,7,7,2,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.08567163347961765,28.57142857142857
2017,Meningite não especificada,50 a 59 anos,5,5,3,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.12850745021942647,60.0
2017,Meningite não especificada,< 1 ano,8,8,1,2334495.0,municipal_soma_com_carry,2334495.0,0.3426865339184706,0.042835816739808824,12.5
2017,Meningite não especificada,> 60 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2017,Meningite pneumocócica,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite pneumocócica,30 a 39 anos,2,2,2,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.08567163347961765,100.0
2017,Meningite pneumocócica,40 a 49 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2017,Meningite pneumocócica,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite pneumocócica,< 1 ano,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite tuberculosa,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite tuberculosa,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite tuberculosa,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Meningite viral/asséptica,1 a 4 anos,7,7,0,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.0,0.0
2017,Meningite viral/asséptica,10 a 14 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Meningite viral/asséptica,15 a 19 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2017,Meningite viral/asséptica,20 a 29 anos,4,4,1,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.042835816739808824,25.0
2017,Meningite viral/asséptica,30 a 39 anos,6,6,0,2334495.0,municipal_soma_com_carry,2334495.0,0.25701490043885294,0.0,0.0
2017,Meningite viral/asséptica,40 a 49 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2017,Meningite viral/asséptica,5 a 9 anos,8,8,0,2334495.0,municipal_soma_com_carry,2334495.0,0.3426865339184706,0.0,0.0
2017,Meningite viral/asséptica,50 a 59 anos,4,4,0,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.0,0.0
2017,Meningite viral/asséptica,< 1 ano,11,11,0,2334495.0,municipal_soma_com_carry,2334495.0,0.4711939841378971,0.0,0.0
2017,Meningite viral/asséptica,> 60 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Outras etiologias,1 a 4 anos,6,6,0,2334495.0,municipal_soma_com_carry,2334495.0,0.25701490043885294,0.0,0.0
2017,Outras etiologias,15 a 19 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Outras etiologias,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Outras etiologias,30 a 39 anos,7,7,0,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.0,0.0
2017,Outras etiologias,40 a 49 anos,3,3,1,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.042835816739808824,33.33333333333333
2017,Outras etiologias,5 a 9 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2017,Outras etiologias,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2017,Outras etiologias,< 1 ano,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2018,Doença meningocócica,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Doença meningocócica,15 a 19 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Doença meningocócica,20 a 29 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2018,Doença meningocócica,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Doença meningocócica,5 a 9 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Doença meningocócica,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Doença meningocócica,< 1 ano,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2018,Doença meningocócica,> 60 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite bacteriana/outras bactérias,1 a 4 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Meningite bacteriana/outras bactérias,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite bacteriana/outras bactérias,15 a 19 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite bacteriana/outras bactérias,30 a 39 anos,4,4,1,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.042835816739808824,25.0
2018,Meningite bacteriana/outras bactérias,5 a 9 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2018,Meningite bacteriana/outras bactérias,50 a 59 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Meningite bacteriana/outras bactérias,< 1 ano,6,6,0,2334495.0,municipal_soma_com_carry,2334495.0,0.25701490043885294,0.0,0.0
2018,Meningite bacteriana/outras bactérias,> 60 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2018,Meningite fúngica,20 a 29 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Meningite fúngica,40 a 49 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2018,Meningite fúngica,> 60 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2018,Meningite não especificada,1 a 4 anos,9,9,0,2334495.0,municipal_soma_com_carry,2334495.0,0.38552235065827944,0.0,0.0
2018,Meningite não especificada,10 a 14 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Meningite não especificada,15 a 19 anos,3,3,1,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.042835816739808824,33.33333333333333
2018,Meningite não especificada,20 a 29 anos,5,5,2,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.08567163347961765,40.0
2018,Meningite não especificada,30 a 39 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2018,Meningite não especificada,40 a 49 anos,4,4,0,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.0,0.0
2018,Meningite não especificada,5 a 9 anos,7,7,0,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.0,0.0
2018,Meningite não especificada,50 a 59 anos,7,7,0,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.0,0.0
2018,Meningite não especificada,< 1 ano,10,10,1,2334495.0,municipal_soma_com_carry,2334495.0,0.42835816739808824,0.042835816739808824,10.0
2018,Meningite não especificada,> 60 anos,7,7,1,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.042835816739808824,14.285714285714285
2018,Meningite pneumocócica,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite pneumocócica,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite pneumocócica,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite pneumocócica,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite pneumocócica,5 a 9 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite pneumocócica,50 a 59 anos,3,3,2,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.08567163347961765,66.66666666666666
2018,Meningite pneumocócica,> 60 anos,4,4,1,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.042835816739808824,25.0
2018,Meningite tuberculosa,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite tuberculosa,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite viral/asséptica,1 a 4 anos,9,9,0,2334495.0,municipal_soma_com_carry,2334495.0,0.38552235065827944,0.0,0.0
2018,Meningite viral/asséptica,10 a 14 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Meningite viral/asséptica,15 a 19 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Meningite viral/asséptica,20 a 29 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Meningite viral/asséptica,30 a 39 anos,6,6,0,2334495.0,municipal_soma_com_carry,2334495.0,0.25701490043885294,0.0,0.0
2018,Meningite viral/asséptica,40 a 49 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2018,Meningite viral/asséptica,5 a 9 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2018,Meningite viral/asséptica,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Meningite viral/asséptica,< 1 ano,8,8,0,2334495.0,municipal_soma_com_carry,2334495.0,0.3426865339184706,0.0,0.0
2018,Meningite viral/asséptica,> 60 anos,6,6,0,2334495.0,municipal_soma_com_carry,2334495.0,0.25701490043885294,0.0,0.0
2018,Outras etiologias,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Outras etiologias,15 a 19 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Outras etiologias,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Outras etiologias,40 a 49 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2018,Outras etiologias,5 a 9 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2018,Outras etiologias,50 a 59 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2018,Outras etiologias,< 1 ano,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2018,Outras etiologias,> 60 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2019,Doença meningocócica,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Doença meningocócica,5 a 9 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Doença meningocócica,< 1 ano,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2019,Doença meningocócica,> 60 anos,2,2,2,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.08567163347961765,100.0
2019,Meningite bacteriana/outras bactérias,1 a 4 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite bacteriana/outras bactérias,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite bacteriana/outras bactérias,15 a 19 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite bacteriana/outras bactérias,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite bacteriana/outras bactérias,30 a 39 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite bacteriana/outras bactérias,40 a 49 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2019,Meningite bacteriana/outras bactérias,5 a 9 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2019,Meningite bacteriana/outras bactérias,> 60 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite fúngica,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite fúngica,30 a 39 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2019,Meningite fúngica,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite fúngica,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite fúngica,> 60 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite não especificada,1 a 4 anos,9,9,1,2334495.0,municipal_soma_com_carry,2334495.0,0.38552235065827944,0.042835816739808824,11.11111111111111
2019,Meningite não especificada,10 a 14 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite não especificada,15 a 19 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2019,Meningite não especificada,20 a 29 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2019,Meningite não especificada,30 a 39 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2019,Meningite não especificada,40 a 49 anos,8,8,1,2334495.0,municipal_soma_com_carry,2334495.0,0.3426865339184706,0.042835816739808824,12.5
2019,Meningite não especificada,5 a 9 anos,6,6,0,2334495.0,municipal_soma_com_carry,2334495.0,0.25701490043885294,0.0,0.0
2019,Meningite não especificada,50 a 59 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite não especificada,< 1 ano,8,8,1,2334495.0,municipal_soma_com_carry,2334495.0,0.3426865339184706,0.042835816739808824,12.5
2019,Meningite não especificada,> 60 anos,10,10,2,2334495.0,municipal_soma_com_carry,2334495.0,0.42835816739808824,0.08567163347961765,20.0
2019,Meningite pneumocócica,1 a 4 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite pneumocócica,15 a 19 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2019,Meningite pneumocócica,20 a 29 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2019,Meningite pneumocócica,30 a 39 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite pneumocócica,40 a 49 anos,4,4,1,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.042835816739808824,25.0
2019,Meningite pneumocócica,50 a 59 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2019,Meningite pneumocócica,< 1 ano,2,2,2,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.08567163347961765,100.0
2019,Meningite pneumocócica,> 60 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2019,Meningite por Hib/Hemófilo,1 a 4 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite por Hib/Hemófilo,< 1 ano,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2019,Meningite tuberculosa,30 a 39 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite tuberculosa,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite viral/asséptica,1 a 4 anos,5,5,0,2334495.0,municipal_soma_com_carry,2334495.0,0.21417908369904412,0.0,0.0
2019,Meningite viral/asséptica,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite viral/asséptica,20 a 29 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite viral/asséptica,30 a 39 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2019,Meningite viral/asséptica,40 a 49 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Meningite viral/asséptica,5 a 9 anos,4,4,0,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.0,0.0
2019,Meningite viral/asséptica,< 1 ano,7,7,0,2334495.0,municipal_soma_com_carry,2334495.0,0.29985071717866174,0.0,0.0
2019,Outras etiologias,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2019,Outras etiologias,5 a 9 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2019,Outras etiologias,50 a 59 anos,3,3,1,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.042835816739808824,33.33333333333333
2019,Outras etiologias,< 1 ano,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2019,Outras etiologias,> 60 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2020,Doença meningocócica,1 a 4 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Doença meningocócica,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Doença meningocócica,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite bacteriana/outras bactérias,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite bacteriana/outras bactérias,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite bacteriana/outras bactérias,40 a 49 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2020,Meningite bacteriana/outras bactérias,5 a 9 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2020,Meningite bacteriana/outras bactérias,< 1 ano,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2020,Meningite bacteriana/outras bactérias,> 60 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2020,Meningite fúngica,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite fúngica,30 a 39 anos,1,1,1,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.042835816739808824,100.0
2020,Meningite fúngica,40 a 49 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2020,Meningite fúngica,50 a 59 anos,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2020,Meningite não especificada,1 a 4 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2020,Meningite não especificada,10 a 14 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite não especificada,15 a 19 anos,2,2,2,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.08567163347961765,100.0
2020,Meningite não especificada,20 a 29 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite não especificada,30 a 39 anos,3,3,1,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.042835816739808824,33.33333333333333
2020,Meningite não especificada,40 a 49 anos,4,4,0,2334495.0,municipal_soma_com_carry,2334495.0,0.1713432669592353,0.0,0.0
2020,Meningite não especificada,5 a 9 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite não especificada,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite não especificada,< 1 ano,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2020,Meningite não especificada,> 60 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2020,Meningite pneumocócica,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite pneumocócica,50 a 59 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite pneumocócica,< 1 ano,2,2,1,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.042835816739808824,50.0
2020,Meningite pneumocócica,> 60 anos,2,2,0,2334495.0,municipal_soma_com_carry,2334495.0,0.08567163347961765,0.0,0.0
2020,Meningite tuberculosa,30 a 39 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
2020,Meningite tuberculosa,40 a 49 anos,3,3,0,2334495.0,municipal_soma_com_carry,2334495.0,0.12850745021942647,0.0,0.0
2020,Meningite tuberculosa,5 a 9 anos,1,1,0,2334495.0,municipal_soma_com_carry,2334495.0,0.042835816739808824,0.0,0.0
